event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
93,13,28,0,7,1.77884998E+03,2.04395874E+02,2.10608317E-01,9.42668990E-01,-2.58880884E-01,2.10608317E-01,9.42668990E-01,-2.58880884E-01,1.00000000E+00,2,2,13028
94,13,28,0,3,1.45224408E+03,6.07473210E+01,-7.82900329E-01,2.36972784E-01,5.75248620E-01,-7.82900329E-01,2.36972784E-01,5.75248620E-01,1.00000000E+00,2,2,13028
94,13,28,0,7,1.77884998E+03,6.07473210E+01,-1.10496800E-01,9.81447677E-01,1.56687315E-01,-1.10496800E-01,9.81447677E-01,1.56687315E-01,1.00000000E+00,2,2,13028
95,13,28,0,3,1.36550871E+02,2.97615499E+02,-4.01129802E-01,4.20485850E-02,9.15055626E-01,-4.01129802E-01,4.20485850E-02,9.15055626E-01,1.00000000E+00,2,2,13028
95,13,28,0,7,1.77884998E+03,2.97615499E+02,4.62744265E-01,8.67119422E-01,-1.84314006E-01,4.62744265E-01,8.67119422E-01,-1.84314006E-01,1.00000000E+00,2,2,13028
96,13,28,0,3,1.67745316E+03,2.41204158E+02,-3.40183977E-01,8.50171624E-01,-4.01849563E-01,-3.40183977E-01,8.50171624E-01,-4.01849563E-01,1.00000000E+00,2,2,13028
96,13,28,0,7,1.77884998E+03,2.41204158E+02,-8.33042615E-02,-6.99270632E-01,-7.09986608E-01,-8.33042615E-02,-6.99270632E-01,-7.09986608E-01,1.00000000E+00,2,2,13028
97,13,28,0,3,7.16709996E+02,7.71868708E+01,8.16409392E-01,4.85500239E-01,-3.12674308E-01,8.16409392E-01,4.85500239E-01,-3.12674308E-01,1.00000000E+00,2,2,13028
97,13,28,0,7,1.77884998E+03,7.71868708E+01,7.39812107E-01,6.53735010E-01,-1.59086717E-01,7.39812107E-01,6.53735010E-01,-1.59086717E-01,1.00000000E+00,2,2,13028
98,13,28,0,3,6.61055040E+02,5.71770612E+02,2.29620685E-01,-8.92451922E-01,3.88334788E-01,2.29620685E-01,-8.92451922E-01,3.88334788E-01,1.00000000E+00,2,2,13028
98,13,28,0,7,1.77884998E+03,5.71770612E+02,9.12164622E-01,3.37099348E-01,-2.33065940E-01,9.12164622E-01,3.37099348E-01,-2.33065940E-01,1.00000000E+00,2,2,13028
99,13,28,0,3,9.69249479E+02,2.36953905E+01,8.16902940E-02,5.73214424E-01,-8.15323199E-01,8.16902940E-02,5.73214424E-01,-8.15323199E-01,1.00000000E+00,2,2,13028
99,13,28,0,7,1.77884998E+03,2.36953905E+01,8.86496902E-01,4.12833625E-01,2.09025456E-01,8.86496902E-01,4.12833625E-01,2.09025456E-01,1.00000000E+00,2,2,13028
100,13,28,0,3,1.74243954E+03,6.06225059E+01,-9.97860699E-01,3.91097156E-02,5.23875452E-02,-9.97860699E-01,3.91097156E-02,5.23875452E-02,1.00000000E+00,2,2,13028
100,13,28,0,7,1.77884998E+03,6.06225059E+01,7.34217932E-01,3.47115080E-01,-5.83468207E-01,7.34217932E-01,3.47115080E-01,-5.83468207E-01,1.00000000E+00,2,2,13028
101,13,28,0,3,2.31219151E+03,2.94266729E+02,5.22033587E-02,1.88564755E-02,9.98458433E-01,5.22033587E-02,1.88564755E-02,9.98458433E-01,1.00000000E+00,2,2,13028
101,13,28,0,7,1.77884998E+03,2.94266729E+02,-6.60823298E-01,-5.07089307E-01,5.53329019E-01,-6.60823298E-01,-5.07089307E-01,5.53329019E-01,1.00000000E+00,2,2,13028
102,13,28,0,3,4.98355789E+01,3.62342193E+01,-7.60330345E-01,4.62901938E-01,-4.55652896E-01,-7.60330345E-01,4.62901938E-01,-4.55652896E-01,1.00000000E+00,2,2,13028
102,13,28,0,7,1.77884998E+03,3.62342193E+01,6.32421917E-01,-6.86137849E-01,3.59523813E-01,6.32421917E-01,-6.86137849E-01,3.59523813E-01,1.00000000E+00,2,2,13028
103,13,28,0,3,9.35090293E+02,1.13585377E+02,6.06969037E-01,-2.10692610E-02,7.94446143E-01,6.06969037E-01,-2.10692610E-02,7.94446143E-01,1.00000000E+00,2,2,13028
103,13,28,0,7,1.77884998E+03,1.13585377E+02,-7.85638568E-01,-2.38413530E-02,6.18226197E-01,-7.85638568E-01,-2.38413530E-02,6.18226197E-01,1.00000000E+00,2,2,13028
104,13,28,0,3,1.19242732E+03,5.48758921E+02,-2.17211752E-03,6.64199413E-01,-7.47552286E-01,-2.17211752E-03,6.64199413E-01,-7.47552286E-01,1.00000000E+00,2,2,13028
104,13,28,0,7,1.77884998E+03,5.48758921E+02,-7.39066909E-01,1.32856419E-01,-6.60400845E-01,-7.39066909E-01,1.32856419E-01,-6.60400845E-01,1.00000000E+00,2,2,13028
105,13,28,0,3,1.64018048E+03,4.83158220E+01,-6.55554284E-01,6.81113616E-01,3.26087140E-01,-6.55554284E-01,6.81113616E-01,3.26087140E-01,1.00000000E+00,2,2,13028
105,13,28,0,7,1.77884998E+03,4.83158220E+01,7.85487430E-01,6.03696377E-01,1.36235753E-01,7.85487430E-01,6.03696377E-01,1.36235753E-01,1.00000000E+00,2,2,13028
106,13,28,0,3,1.27257465E+03,1.93760611E+02,-7.83531331E-02,-3.58859054E-01,9.30097288E-01,-7.83531331E-02,-3.58859054E-01,9.30097288E-01,1.00000000E+00,2,2,13028
106,13,28,0,7,1.77884998E+03,1.93760611E+02,8.74378807E-02,-9.26205199E-01,3.66740434E-01,8.74378807E-02,-9.26205199E-01,3.66740434E-01,1.00000000E+00,2,2,13028
107,13,28,0,3,8.21685665E+02,2.29477877E+01,2.48149903E-01,-8.72031750E-01,4.21879429E-01,2.48149903E-01,-8.72031750E-01,4.21879429E-01,1.00000000E+00,2,2,13028
107,13,28,0,7,1.77884998E+03,2.29477877E+01,7.17839141E-01,4.36244039E-01,-5.42584653E-01,7.17839141E-01,4.36244039E-01,-5.42584653E-01,1.00000000E+00,2,2,13028
108,13,28,0,3,1.28800902E+03,1.62369294E+02,-6.90727570E-01,4.59431270E-01,-5.58406960E-01,-6.90727570E-01,4.59431270E-01,-5.58406960E-01,1.00000000E+00,2,2,13028
108,13,28,0,7,1.77884998E+03,1.62369294E+02,-5.04219461E-02,-9.74313083E-01,2.19480393E-01,-5.04219461E-02,-9.74313083E-01,2.19480393E-01,1.00000000E+00,2,2,13028
109,13,28,0,3,1.39353841E+03,1.08632597E+02,6.59956713E-01,6.73027163E-01,-3.33903541E-01,6.59956713E-01,6.73027163E-01,-3.33903541E-01,1.00000000E+00,2,2,13028
109,13,28,0,7,1.77884998E+03,1.08632597E+02,1.21923595E-01,-8.51568366E-01,-5.09868566E-01,1.21923595E-01,-8.51568366E-01,-5.09868566E-01,1.00000000E+00,2,2,13028
110,13,28,0,3,2.28896265E+03,1.61876463E+01,-5.38897180E-01,8.26171875E-02,-8.38310342E-01,-5.38897180E-01,8.26171875E-02,-8.38310342E-01,1.00000000E+00,2,2,13028
110,13,28,0,7,1.77884998E+03,1.61876463E+01,5.44152625E-01,-7.00524952E-01,4.61695476E-01,5.44152625E-01,-7.00524952E-01,4.61695476E-01,1.00000000E+00,2,2,13028
111,13,28,0,3,1.52026473E+03,2.41494970E+02,-4.58286019E-01,4.18340580E-01,-7.84197095E-01,-4.58286019E-01,4.18340580E-01,-7.84197095E-01,1.00000000E+00,2,2,13028
111,13,28,0,7,1.77884998E+03,2.41494970E+02,-6.48164311E-01,6.83763333E-01,3.35187606E-01,-6.48164311E-01,6.83763333E-01,3.35187606E-01,1.00000000E+00,2,2,13028
112,13,28,0,3,7.51154582E+02,2.37555288E+01,8.13429223E-01,-4.36063052E-01,3.84944040E-01,8.13429223E-01,-4.36063052E-01,3.84944040E-01,1.00000000E+00,2,2,13028
112,13,28,0,7,1.77884998E+03,2.37555288E+01,5.97792275E-01,4.40429752E-01,-6.69825373E-01,5.97792275E-01,4.40429752E-01,-6.69825373E-01,1.00000000E+00,2,2,13028
113,13,28,0,3,8.40787432E+02,8.75682806E+01,2.37492017E-01,-8.02688840E-01,5.47072361E-01,2.37492017E-01,-8.02688840E-01,5.47072361E-01,1.00000000E+00,2,2,13028
113,13,28,0,7,1.77884998E+03,8.75682806E+01,-7.68844954E-01,5.34628877E-01,3.50783980E-01,-7.68844954E-01,5.34628877E-01,3.50783980E-01,1.00000000E+00,2,2,13028
114,13,28,0,3,1.40113932E+03,1.75341683E+01,-1.69574501E-01,-1.98016958E-01,9.65418962E-01,-1.69574501E-01,-1.98016958E-01,9.65418962E-01,1.00000000E+00,2,2,13028
114,13,28,0,7,1.77884998E+03,1.75341683E+01,-6.86834407E-01,6.26521778E-01,3.68414113E-01,-6.86834407E-01,6.26521778E-01,3.68414113E-01,1.00000000E+00,2,2,13028
115,13,28,0,3,8.73993565E+02,2.33633487E+02,-5.19765926E-01,-4.31524643E-01,-7.37312596E-01,-5.19765926E-01,-4.31524643E-01,-7.37312596E-01,1.00000000E+00,2,2,13028
115,13,28,0,7,1.77884998E+03,2.33633487E+02,6.41337881E-01,-3.96592321E-03,7.67248326E-01,6.41337881E-01,-3.96592321E-03,7.67248326E-01,1.00000000E+00,2,2,13028
116,13,28,0,3,3.69677817E+02,2.72619209E+02,8.87533998E-01,-3.96561237E-01,2.34568938E-01,8.87533998E-01,-3.96561237E-01,2.34568938E-01,1.00000000E+00,2,2,13028
116,13,28,0,7,1.77884998E+03,2.72619209E+02,6.74605598E-01,6.95828464E-01,-2.46434649E-01,6.74605598E-01,6.95828464E-01,-2.46434649E-01,1.00000000E+00,2,2,13028
117,13,28,0,3,9.05661714E+02,2.49868950E+02,8.33341975E-01,4.00843368E-01,3.80612332E-01,8.33341975E-01,4.00843368E-01,3.80612332E-01,1.00000000E+00,2,2,13028
117,13,28,0,7,1.77884998E+03,2.49868950E+02,8.44384868E-01,7.00772200E-02,-5.31134049E-01,8.44384868E-01,7.00772200E-02,-5.31134049E-01,1.00000000E+00,2,2,13028
118,13,28,0,3,4.62226007E+02,3.34987619E+01,7.26315434E-02,-1.38285007E-01,-9.87725628E-01,7.26315434E-02,-1.38285007E-01,-9.87725628E-01,1.00000000E+00,2,2,13028
118,13,28,0,7,1.77884998E+03,3.34987619E+01,5.50653644E-01,-7.94643490E-01,-2.55582254E-01,5.50653644E-01,-7.94643490E-01,-2.55582254E-01,1.00000000E+00,2,2,13028
119,13,28,0,3,9.94564847E+02,1.39679474E+01,-9.74570995E-01,-5.87405730E-02,2.16242735E-01,-9.74570995E-01,-5.87405730E-02,2.16242735E-01,1.00000000E+00,2,2,13028
119,13,28,0,7,1.77884998E+03,1.39679474E+01,8.98374170E-01,-2.60296359E-01,3.53793239E-01,8.98374170E-01,-2.60296359E-01,3.53793239E-01,1.00000000E+00,2,2,13028
120,13,28,0,3,9.44895940E+02,1.91549003E+02,-2.89886541E-01,-6.32470447E-02,-9.54968903E-01,-2.89886541E-01,-6.32470447E-02,-9.54968903E-01,1.00000000E+00,2,2,13028
120,13,28,0,7,1.77884998E+03,1.91549003E+02,2.12988654E-01,-8.89333507E-01,4.04625439E-01,2.12988654E-01,-8.89333507E-01,4.04625439E-01,1.00000000E+00,2,2,13028
121,13,28,0,3,4.23247138E+02,1.49548654E+02,-2.50017331E-01,9.13456462E-01,-3.21074177E-01,-2.50017331E-01,9.13456462E-01,-3.21074177E-01,1.00000000E+00,2,2,13028
121,13,28,0,7,1.77884998E+03,1.49548654E+02,2.75504562E-01,3.37943585E-01,-8.99939648E-01,2.75504562E-01,3.37943585E-01,-8.99939648E-01,1.00000000E+00,2,2,13028
122,13,28,0,3,2.33530905E+03,1.79548766E+02,-8.20456947E-01,-5.66234927E-01,7.89202548E-02,-8.20456947E-01,-5.66234927E-01,7.89202548E-02,1.00000000E+00,2,2,13028
122,13,28,0,7,1.77884998E+03,1.79548766E+02,-5.61933229E-01,-7.21762998E-01,-4.04090610E-01,-5.61933229E-01,-7.21762998E-01,-4.04090610E-01,1.00000000E+00,2,2,13028
123,13,28,0,3,2.75203954E+03,2.67087174E+02,-4.96867563E-01,1.60795675E-03,8.67824890E-01,-4.96867563E-01,1.60795675E-03,8.67824890E-01,1.00000000E+00,2,2,13028
123,13,28,0,7,1.77884998E+03,2.67087174E+02,2.69983346E-01,3.08160784E-01,-9.12220327E-01,2.69983346E-01,3.08160784E-01,-9.12220327E-01,1.00000000E+00,2,2,13028
124,13,28,0,3,1.94518563E+03,5.16881743E+01,9.60059433E-01,-2.00838846E-01,-1.94806682E-01,9.60059433E-01,-2.00838846E-01,-1.94806682E-01,1.00000000E+00,2,2,13028
124,13,28,0,7,1.77884998E+03,5.16881743E+01,-2.46900910E-01,-4.78769077E-01,8.42508226E-01,-2.46900910E-01,-4.78769077E-01,8.42508226E-01,1.00000000E+00,2,2,13028
125,13,28,0,3,2.08539789E+03,1.02099247E+02,-6.12768820E-01,-6.94429385E-01,3.77203133E-01,-6.12768820E-01,-6.94429385E-01,3.77203133E-01,1.00000000E+00,2,2,13028
125,13,28,0,7,1.77884998E+03,1.02099247E+02,2.16990906E-01,5.29842319E-01,-8.19867101E-01,2.16990906E-01,5.29842319E-01,-8.19867101E-01,1.00000000E+00,2,2,13028
126,13,28,0,3,5.00160610E+02,4.30939696E+02,8.29028485E-01,1.16128164E-01,-5.47015558E-01,8.29028485E-01,1.16128164E-01,-5.47015558E-01,1.00000000E+00,2,2,13028
126,13,28,0,7,1.77884998E+03,4.30939696E+02,-7.93929988E-02,6.58723591E-01,-7.48184458E-01,-7.93929988E-02,6.58723591E-01,-7.48184458E-01,1.00000000E+00,2,2,13028
127,13,28,0,3,2.11559076E+03,9.40896929E+00,4.05301645E-01,-3.42768135E-01,-8.47490756E-01,4.05301645E-01,-3.42768135E-01,-8.47490756E-01,1.00000000E+00,2,2,13028
127,13,28,0,7,1.77884998E+03,9.40896929E+00,-5.99937295E-01,-6.34146433E-01,-4.87784320E-01,-5.99937295E-01,-6.34146433E-01,-4.87784320E-01,1.00000000E+00,2,2,13028
128,13,28,0,3,1.17836002E+03,1.62860812E+02,6.68896243E-01,7.24071548E-01,-1.68220716E-01,6.68896243E-01,7.24071548E-01,-1.68220716E-01,1.00000000E+00,2,2,13028
128,13,28,0,7,1.77884998E+03,1.62860812E+02,-2.70612685E-01,5.85392946E-01,-7.64253802E-01,-2.70612685E-01,5.85392946E-01,-7.64253802E-01,1.00000000E+00,2,2,13028
129,13,28,0,3,2.47941289E+03,1.99192498E+02,8.16379640E-01,-7.18256767E-02,-5.73031723E-01,8.16379640E-01,-7.18256767E-02,-5.73031723E-01,1.00000000E+00,2,2,13028
129,13,28,0,7,1.77884998E+03,1.99192498E+02,9.16562102E-01,3.19124405E-01,-2.40984494E-01,9.16562102E-01,3.19124405E-01,-2.40984494E-01,1.00000000E+00,2,2,13028
130,13,28,0,3,1.47430208E+03,2.83950467E+02,3.58816363E-01,-7.20476416E-01,-5.93434539E-01,3.58816363E-01,-7.20476416E-01,-5.93434539E-01,1.00000000E+00,2,2,13028
130,13,28,0,7,1.77884998E+03,2.83950467E+02,-5.25752112E-01,7.35625252E-01,4.27130197E-01,-5.25752112E-01,7.35625252E-01,4.27130197E-01,1.00000000E+00,2,2,13028
131,13,28,0,3,2.11284192E+03,1.68709751E+01,-5.87375339E-01,2.82160179E-01,7.58535328E-01,-5.87375339E-01,2.82160179E-01,7.58535328E-01,1.00000000E+00,2,2,13028
131,13,28,0,7,1.77884998E+03,1.68709751E+01,1.43229110E-01,-9.48114222E-01,-2.83839467E-01,1.43229110E-01,-9.48114222E-01,-2.83839467E-01,1.00000000E+00,2,2,13028
132,13,28,0,3,3.74315359E+02,9.64512245E+01,-1.80262511E-01,1.13180402E-02,-9.83553420E-01,-1.80262511E-01,1.13180402E-02,-9.83553420E-01,1.00000000E+00,2,2,13028
132,13,28,0,7,1.77884998E+03,9.64512245E+01,-7.91027917E-01,3.83376654E-01,-4.76756935E-01,-7.91027917E-01,3.83376654E-01,-4.76756935E-01,1.00000000E+00,2,2,13028
133,13,28,0,3,1.16738047E+03,1.96507467E+02,3.59505339E-01,5.40553239E-01,7.60630073E-01,3.59505339E-01,5.40553239E-01,7.60630073E-01,1.00000000E+00,2,2,13028
133,13,28,0,7,1.77884998E+03,1.96507467E+02,-7.97066489E-02,4.10168260E-01,-9.08520142E-01,-7.97066489E-02,4.10168260E-01,-9.08520142E-01,1.00000000E+00,2,2,13028
134,13,28,0,3,1.94427270E+03,5.65029665E+01,4.31721790E-01,7.13167895E-01,5.52275158E-01,4.31721790E-01,7.13167895E-01,5.52275158E-01,1.00000000E+00,2,2,13028
134,13,28,0,7,1.77884998E+03,5.65029665E+01,-9.10729448E-01,-1.43073604E-01,-3.87429757E-01,-9.10729448E-01,-1.43073604E-01,-3.87429757E-01,1.00000000E+00,2,2,13028
135,13,28,0,3,1.74266093E+03,3.86895046E+02,-5.88633560E-01,-5.60429768E-01,5.82605361E-01,-5.88633560E-01,-5.60429768E-01,5.82605361E-01,1.00000000E+00,2,2,13028
135,13,28,0,7,1.77884998E+03,3.86895046E+02,8.62178730E-01,-1.40652964E-01,4.86687355E-01,8.62178730E-01,-1.40652964E-01,4.86687355E-01,1.00000000E+00,2,2,13028
136,13,28,0,3,9.40017225E+02,1.10470716E+02,-2.23873408E-01,-8.62026122E-01,-4.54743513E-01,-2.23873408E-01,-8.62026122E-01,-4.54743513E-01,1.00000000E+00,2,2,13028
136,13,28,0,7,1.77884998E+03,1.10470716E+02,-6.56145099E-01,-7.34726509E-01,1.72193395E-01,-6.56145099E-01,-7.34726509E-01,1.72193395E-01,1.00000000E+00,2,2,13028
137,13,28,0,3,1.50097551E+03,1.48027922E+01,8.33032079E-01,-4.03535043E-01,-3.78440253E-01,8.33032079E-01,-4.03535043E-01,-3.78440253E-01,1.00000000E+00,2,2,13028
137,13,28,0,7,1.77884998E+03,1.48027922E+01,-1.27831998E-02,-9.14067505E-01,-4.05360564E-01,-1.27831998E-02,-9.14067505E-01,-4.05360564E-01,1.00000000E+00,2,2,13028
138,13,28,0,3,1.56574026E+03,1.02018816E+02,-4.10670015E-01,1.45325241E-01,9.00128165E-01,-4.10670015E-01,1.45325241E-01,9.00128165E-01,1.00000000E+00,2,2,13028
138,13,28,0,7,1.77884998E+03,1.02018816E+02,7.47214895E-01,6.63488304E-01,-3.81204809E-02,7.47214895E-01,6.63488304E-01,-3.81204809E-02,1.00000000E+00,2,2,13028
139,13,28,0,3,2.03957792E+03,3.27568471E+02,5.92005701E-01,-5.72430562E-01,5.67320458E-01,5.92005701E-01,-5.72430562E-01,5.67320458E-01,1.00000000E+00,2,2,13028
139,13,28,0,7,1.77884998E+03,3.27568471E+02,-4.63825414E-01,-5.76176538E-01,6.72968486E-01,-4.63825414E-01,-5.76176538E-01,6.72968486E-01,1.00000000E+00,2,2,13028
140,13,28,0,3,1.35219898E+03,5.67537665E+00,8.03821007E-01,5.14216225E-01,2.99087718E-01,8.03821007E-01,5.14216225E-01,2.99087718E-01,1.00000000E+00,2,2,13028
140,13,28,0,7,1.77884998E+03,5.67537665E+00,-7.40919517E-01,1.24884112E-01,6.59880465E-01,-7.40919517E-01,1.24884112E-01,6.59880465E-01,1.00000000E+00,2,2,13028
141,13,28,0,3,1.32779848E+03,6.18662518E+00,-8.28564188E-02,1.58808150E-01,9.83826603E-01,-8.28564188E-02,1.58808150E-01,9.83826603E-01,1.00000000E+00,2,2,13028
141,13,28,0,7,1.77884998E+03,6.18662518E+00,-4.22945700E-01,2.34065636E-01,8.75402886E-01,-4.22945700E-01,2.34065636E-01,8.75402886E-01,1.00000000E+00,2,2,13028
142,13,28,0,3,5.54931019E+02,2.27418209E+02,9.01014718E-01,-5.44883810E-02,-4.30352755E-01,9.01014718E-01,-5.44883810E-02,-4.30352755E-01,1.00000000E+00,2,2,13028
142,13,28,0,7,1.77884998E+03,2.27418209E+02,9.55265619E-01,-2.90194701E-01,5.70493855E-02,9.55265619E-01,-2.90194701E-01,5.70493855E-02,1.00000000E+00,2,2,13028
143,13,28,0,3,4.44469284E+02,1.30292399E+02,9.59919241E-01,1.20074410E-01,-2.53253208E-01,9.59919241E-01,1.20074410E-01,-2.53253208E-01,1.00000000E+00,2,2,13028
143,13,28,0,7,1.77884998E+03,1.30292399E+02,1.74917700E-01,-9.67988525E-01,1.80005595E-01,1.74917700E-01,-9.67988525E-01,1.80005595E-01,1.00000000E+00,2,2,13028
144,13,28,0,3,2.49537741E+03,1.15348309E+01,-5.92503027E-01,7.99044984E-01,-1.02309706E-01,-5.92503027E-01,7.99044984E-01,-1.02309706E-01,1.00000000E+00,2,2,13028
144,13,28,0,7,1.77884998E+03,1.15348309E+01,-4.89847252E-01,-6.67789798E-01,5.60452011E-01,-4.89847252E-01,-6.67789798E-01,5.60452011E-01,1.00000000E+00,2,2,13028
145,13,28,0,3,8.87060469E+02,9.12866446E+01,6.09833640E-01,-5.40504405E-01,-5.79618772E-01,6.09833640E-01,-5.40504405E-01,-5.79618772E-01,1.00000000E+00,2,2,13028
145,13,28,0,7,1.77884998E+03,9.12866446E+01,-6.75375346E-01,4.87967839E-01,-5.52951652E-01,-6.75375346E-01,4.87967839E-01,-5.52951652E-01,1.00000000E+00,2,2,13028
146,13,28,0,3,1.19717289E+03,5.61582421E+02,-5.13996144E-01,6.73623630E-01,5.31073601E-01,-5.13996144E-01,6.73623630E-01,5.31073601E-01,1.00000000E+00,2,2,13028
146,13,28,0,7,1.77884998E+03,5.61582421E+02,6.19934384E-02,2.57799760E-01,-9.64207497E-01,6.19934384E-02,2.57799760E-01,-9.64207497E-01,1.00000000E+00,2,2,13028
147,13,28,0,3,1.58358785E+03,6.07817440E+01,-3.55026307E-01,-2.65434797E-04,9.34856273E-01,-3.55026307E-01,-2.65434797E-04,9.34856273E-01,1.00000000E+00,2,2,13028
147,13,28,0,7,1.77884998E+03,6.07817440E+01,2.65958812E-01,5.24199338E-01,8.08999978E-01,2.65958812E-01,5.24199338E-01,8.08999978E-01,1.00000000E+00,2,2,13028
148,13,28,0,3,1.71678462E+03,3.09557615E+02,-2.75866032E-01,8.11056094E-01,5.15835191E-01,-2.75866032E-01,8.11056094E-01,5.15835191E-01,1.00000000E+00,2,2,13028
148,13,28,0,7,1.77884998E+03,3.09557615E+02,8.65163403E-01,-3.17215271E-01,3.88415704E-01,8.65163403E-01,-3.17215271E-01,3.88415704E-01,1.00000000E+00,2,2,13028
149,13,28,0,3,1.58033447E+03,5.90855714E+01,-8.50265078E-01,-1.19201590E-01,-5.12679509E-01,-8.50265078E-01,-1.19201590E-01,-5.12679509E-01,1.00000000E+00,2,2,13028
149,13,28,0,7,1.77884998E+03,5.90855714E+01,8.33231547E-01,4.90014514E-01,2.56146375E-01,8.33231547E-01,4.90014514E-01,2.56146375E-01,1.00000000E+00,2,2,13028
150,13,28,0,3,1.16514257E+03,5.10598826E+00,1.77603561E-01,-8.09078164E-01,5.60222723E-01,1.77603561E-01,-8.09078164E-01,5.60222723E-01,1.00000000E+00,2,2,13028
150,13,28,0,7,1.77884998E+03,5.10598826E+00,-5.28617034E-01,-8.34178723E-01,1.57193797E-01,-5.28617034E-01,-8.34178723E-01,1.57193797E-01,1.00000000E+00,2,2,13028
151,13,28,0,3,1.64499307E+03,7.84610102E+02,-9.26772001E-01,2.01742417E-01,3.16849578E-01,-9.26772001E-01,2.01742417E-01,3.16849578E-01,1.00000000E+00,2,2,13028
151,13,28,0,7,1.77884998E+03,7.84610102E+02,-7.91447359E-01,-2.98733912E-01,5.33262720E-01,-7.91447359E-01,-2.98733912E-01,5.33262720E-01,1.00000000E+00,2,2,13028
152,13,28,0,3,1.16939219E+03,2.64931712E+01,6.86141173E-01,7.26661142E-01,3.42618577E-02,6.86141173E-01,7.26661142E-01,3.42618577E-02,1.00000000E+00,2,2,13028
152,13,28,0,7,1.77884998E+03,2.64931712E+01,-5.05485124E-01,8.46683930E-01,-1.66165915E-01,-5.05485124E-01,8.46683930E-01,-1.66165915E-01,1.00000000E+00,2,2,13028
153,13,28,0,3,8.13333518E+02,2.25283015E+01,7.21703623E-01,-1.63186386E-01,-6.72691671E-01,7.21703623E-01,-1.63186386E-01,-6.72691671E-01,1.00000000E+00,2,2,13028
153,13,28,0,7,1.77884998E+03,2.25283015E+01,6.70182341E-01,-7.40527173E-01,4.97507356E-02,6.70182341E-01,-7.40527173E-01,4.97507356E-02,1.00000000E+00,2,2,13028
154,13,28,0,3,7.96277041E+02,4.14612047E+01,8.55114350E-01,-2.36888630E-01,4.61154231E-01,8.55114350E-01,-2.36888630E-01,4.61154231E-01,1.00000000E+00,2,2,13028
154,13,28,0,7,1.77884998E+03,4.14612047E+01,-7.76402794E-01,-5.74576797E-01,2.58959855E-01,-7.76402794E-01,-5.74576797E-01,2.58959855E-01,1.00000000E+00,2,2,13028
155,13,28,0,3,2.59552509E+02,1.21843838E+03,8.58978603E-01,-2.94698081E-01,-4.18698938E-01,8.58978603E-01,-2.94698081E-01,-4.18698938E-01,1.00000000E+00,2,2,13028
155,13,28,0,7,1.77884998E+03,1.21843838E+03,-8.85912054E-01,-4.63114929E-01,-2.61609375E-02,-8.85912054E-01,-4.63114929E-01,-2.61609375E-02,1.00000000E+00,2,2,13028
156,13,28,0,3,1.69816818E+03,2.56931278E+02,2.35247103E-01,-8.64147773E-01,-4.44867875E-01,2.35247103E-01,-8.64147773E-01,-4.44867875E-01,1.00000000E+00,2,2,13028
156,13,28,0,7,1.77884998E+03,2.56931278E+02,-9.66164109E-01,-2.24598842E-01,1.26815910E-01,-9.66164109E-01,-2.24598842E-01,1.26815910E-01,1.00000000E+00,2,2,13028
157,13,28,0,3,8.39092964E+02,1.11628061E+02,-7.48818147E-01,6.44281009E-01,1.55477857E-01,-7.48818147E-01,6.44281009E-01,1.55477857E-01,1.00000000E+00,2,2,13028
157,13,28,0,7,1.77884998E+03,1.11628061E+02,5.58601127E-01,-5.50676535E-01,-6.20258119E-01,5.58601127E-01,-5.50676535E-01,-6.20258119E-01,1.00000000E+00,2,2,13028
158,13,28,0,3,4.24372239E+02,1.24234425E+01,6.53701576E-01,-2.51592743E-01,-7.13705360E-01,6.53701576E-01,-2.51592743E-01,-7.13705360E-01,1.00000000E+00,2,2,13028
158,13,28,0,7,1.77884998E+03,1.24234425E+01,-1.80790234E-01,5.26978448E-01,8.30426762E-01,-1.80790234E-01,5.26978448E-01,8.30426762E-01,1.00000000E+00,2,2,13028
159,13,28,0,3,1.12601593E+03,2.77426933E+02,-7.31996643E-01,-4.90991979E-01,-4.72342875E-01,-7.31996643E-01,-4.90991979E-01,-4.72342875E-01,1.00000000E+00,2,2,13028
159,13,28,0,7,1.77884998E+03,2.77426933E+02,-4.63733033E-01,-7.14518288E-01,5.23846628E-01,-4.63733033E-01,-7.14518288E-01,5.23846628E-01,1.00000000E+00,2,2,13028
160,13,28,0,3,1.05750348E+03,3.24484228E+02,8.84871788E-01,-4.51219647E-01,1.15770245E-01,8.84871788E-01,-4.51219647E-01,1.15770245E-01,1.00000000E+00,2,2,13028
160,13,28,0,7,1.77884998E+03,3.24484228E+02,3.95870878E-01,-3.13489234E-01,8.63140051E-01,3.95870878E-01,-3.13489234E-01,8.63140051E-01,1.00000000E+00,2,2,13028
161,13,28,0,3,6.26839307E+02,1.08164455E+02,-4.13368576E-01,-8.86624380E-01,2.07421382E-01,-4.13368576E-01,-8.86624380E-01,2.07421382E-01,1.00000000E+00,2,2,13028
161,13,28,0,7,1.77884998E+03,1.08164455E+02,-2.00933042E-01,6.68846125E-01,-7.15730937E-01,-2.00933042E-01,6.68846125E-01,-7.15730937E-01,1.00000000E+00,2,2,13028
