common_event_id,source_event_id,production_tag,x_cm,y_cm,z_cm,geometry_local_x_cm,geometry_local_y_cm,geometry_local_z_cm,coordinate_transform_policy,source_volume,expected_material,expected_fluka_region_name,expected_shape_type,expected_depth,expected_contains_static,resolved_static_volume,resolved_static_logical,resolved_static_material,resolved_static_fluka_region_name,resolved_static_depth,containing_volume_count,deepest_volume_count,expected_min_boundary_margin_cm_approx,same_material_as_expected,audit_status,audit_note,original_activity_weight_Bq
5143,11482,n,6.083376,-3.622249,9.32734,-2.293828942,-3.622249,10.89702179,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1970217865,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5144,11483,n,5.581951,3.765096,9.782102,-2.969955254,3.765096,10.86402606,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1640260628,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5145,11484,n,10.788,7.209672,4.402577,4.515175904,7.209672,10.74136001,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.04136000684,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5146,11485,n,9.486684,-1.444692,5.982574,2.477779943,-1.444692,10.93841723,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2384172317,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5147,11486,n,9.279268,1.592342,6.356264,2.06687595,1.592342,11.0559907,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2440092953,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5148,11487,n,11.33575,1.311514,3.867864,5.280592832,1.311514,10.75057856,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.05057855794,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5149,11488,n,3.438924,-5.76612,12.15063,-6.160106388,-5.76612,11.02347935,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2765206509,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5150,11489,n,7.8132,3.58807,7.501483,0.2204172045,3.58807,10.8291162,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.129116201,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5151,11490,n,10.57314,-3.731514,5.317941,3.715986849,-3.731514,11.23669114,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.06330886452,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5152,11491,n,11.29759,6.135727,4.193582,5.02329223,6.135727,10.95391277,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2539127697,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5153,11492,n,6.528443,-0.802397,9.302119,-1.961285108,-0.802397,11.19389774,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1061022598,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5154,11493,n,3.324284,3.271004,12.54139,-6.517478156,3.271004,11.21872567,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.0812743265,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5155,11494,n,2.432849,2.503739,12.72556,-7.278045745,2.503739,10.7186138,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.0186137959,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5156,11495,n,10.21263,-5.040103,5.337563,3.447192934,-5.040103,10.99564692,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2956469191,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5157,11496,n,8.79966,1.014394,6.743706,1.453779015,1.014394,10.9908195,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2908195011,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5158,11497,n,5.061413,-2.019983,10.53332,-3.869222546,-2.019983,11.02714146,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2728585449,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5159,11498,n,9.71194,-5.131452,5.882338,2.707937543,-5.131452,11.02681972,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2731802785,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5160,11499,n,9.428519,-3.263696,6.174124,2.301204773,-3.263696,11.03273467,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2672653303,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5161,11500,n,9.130893,7.413417,6.09825,2.14440243,7.413417,10.76863029,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.06863028696,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5162,11501,n,5.147638,6.655,10.40204,-3.715423285,6.655,10.99528276,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2952827591,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5163,11502,n,9.98965,6.90469,5.480382,3.188533981,6.90469,10.93896453,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2389645324,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5164,11503,n,10.2256,-3.458029,5.666928,3.223467884,-3.458029,11.23771432,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.062285681,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5165,11504,n,10.39903,1.900548,5.484661,3.474983645,1.900548,11.23146562,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.06853438363,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5166,11505,n,3.407823,5.909508,12.19704,-6.214914942,5.909508,11.03430445,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2240188585,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5167,11506,n,3.593437,1.931346,12.24883,-6.120287084,1.931346,11.20217443,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.09782557493,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5168,11507,n,5.818931,1.076079,9.773158,-2.796060726,1.076079,11.02527186,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2747281352,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5169,11508,n,5.441727,0.0285012,10.3707,-3.485310233,0.0285012,11.18107436,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1189256413,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5170,11509,n,10.66596,1.885342,5.254587,3.826418544,1.885342,11.25752674,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.0424732561,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5171,11510,n,6.964345,8.607181,8.685907,-1.217328164,8.607181,11.06639932,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.107160842,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5172,11511,n,5.208956,-5.922014,10.18074,-3.515582181,-5.922014,10.8821584,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.182158402,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5173,11512,n,13.40466,1.900879,1.80193,8.204369063,1.900879,10.75268291,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.05268290772,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5174,11513,n,11.08988,-2.281915,4.166566,4.895522278,-2.281915,10.78793642,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.08793642341,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5175,11514,n,11.77273,-6.298786,3.521748,5.834325324,-6.298786,10.81482911,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1148291085,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5176,11515,n,8.30894,1.092457,6.964853,0.9504130322,1.092457,10.8002026,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1002026047,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5177,11516,n,5.283663,3.871608,10.36487,-3.592955926,3.871608,11.0651838,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2348162001,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5178,11517,n,3.999246,4.421313,11.50646,-5.308401927,4.421313,10.96418986,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2641898597,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
5179,11518,n,12.35239,-0.1606191,3.059945,6.570750873,-0.1606191,10.89816659,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1981665924,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
